ASIN,Brand,Title,Category,BuyBox,#,Fulfillment ,Price,FBA fee,Sales,Revenue,BSR,Rating,Review Count,Review Velocity,Dimensions,Weight,Size Tier,Images,Unnamed: 19,Unnamed: 20,select,url,cat1,cat2,cat3,cat4,cat5,cat6,cat7,cat8,cat9,cat10
B07XF1YT48,AUEAR,"AUEAR, Bird Ladder Toys Rough Surface Perch Grinding Nail Parrot Rope Ladder Toys for Small Parakeets Cockatiels Conures Macaws Parrots Love Birds Finches",Home & Kitchen,AUEAR,1.0,FBA,9.29,4.67,,,,0.0,0,0.0,7.2x11.7x2.8,0.41,Large Standard-Size,5.0,,,True,https://www.amazon.com/s?i=pets-intl-ship&bbn=16225013011&rh=n%3A%2116225013011%2Cn%3A2975221011%2Cn%3A2975222011%2Cn%3A2975227011&dc&_encoding=UTF8&qid=1571886617&rnid=2975222011&ref=sr_nr_n_6,'Birds','Cages & Accessories','Ladders',,,,,,,
B07XCLVB4P,HONBAY,HONBAY 12 Steps Colorful Wooden Bird Ladder Parrot Swing Bridge Toy,Pet Supplies,Gocomcom,1.0,FBA,9.99,4.78,,,,0.0,0,0.0,3.9x7.5x2.2,0.57,Large Standard-Size,7.0,,,True,https://www.amazon.com/s?i=pets-intl-ship&bbn=16225013011&rh=n%3A%2116225013011%2Cn%3A2975221011%2Cn%3A2975222011%2Cn%3A2975227011&dc&_encoding=UTF8&qid=1571886617&rnid=2975222011&ref=sr_nr_n_6,'Birds','Cages & Accessories','Ladders',,,,,,,
B07SD38TZW,KOOBOOK,KOOBOOK 2Pcs Funny Hamster Ladder Exercise Fitness Toys Climb Toys Small Pets Squirrel Guinea Pig Climb Sport Colorful Cage Play Toy(Self Assemble),Pet Supplies,WenLiJun,,,6.98,0.0,,,,0.0,0,,,,,,,,True,https://www.amazon.com/s?i=pets-intl-ship&bbn=16225013011&rh=n%3A%2116225013011%2Cn%3A2975221011%2Cn%3A2975222011%2Cn%3A2975227011&dc&_encoding=UTF8&qid=1571886617&rnid=2975222011&ref=sr_nr_n_6,'Birds','Cages & Accessories','Ladders',,,,,,,
B011U2AWGS,KSK,"KSK Rope Wooden Ledder (Small) Bird Birds Swing Lovebird/Parrot / Pet, Bird, Parrot, Parakeet, Budgie, Cockatiel Cage Hammock Swing Toy Hanging Toy [Medium] [Small Bells]",Pet Supplies,Pets Toys Store Online 24/7,,,8.0,0.0,,,"931,964",0.0,0,,,,,,,,True,https://www.amazon.com/s?i=pets-intl-ship&bbn=16225013011&rh=n%3A%2116225013011%2Cn%3A2975221011%2Cn%3A2975222011%2Cn%3A2975227011&dc&_encoding=UTF8&qid=1571886617&rnid=2975222011&ref=sr_nr_n_6,'Birds','Cages & Accessories','Ladders',,,,,,,
B00ZWDG3QA,OULII,OULII Small Bird Animal Plush Snuggle Hammock Hanging Snuggle Cave Happy Hut Hideaway Blue (18cm x 10cm x12.5cm),Electronics,Limicounts,2.0,FBA,8.19,4.42,2.0,16.38,"152,563",3.5,5,0.0,6.3x8.0x2.5,0.14,Large Standard-Size,3.0,,,True,https://www.amazon.com/s?i=pets-intl-ship&bbn=16225013011&rh=n%3A%2116225013011%2Cn%3A2975221011%2Cn%3A2975222011%2Cn%3A2975229011&dc&_encoding=UTF8&qid=1571886617&rnid=2975222011&ref=sr_nr_n_7,'Birds','Cages & Accessories','Nests',,,,,,,
B076FLH49X,Comidox,Comidox Double layer Plush Snuggle Bird Hammock Hanging Snuggle Cave Happy Hut Bird Parrot Hideaway Size L,Pet Supplies,GuoJun,2.0,FBA,13.99,5.29,1.0,13.99,"315,950",4.0,6,0.0,9.7x11.9x2.0,0.52,Large Standard-Size,2.0,,,True,https://www.amazon.com/s?i=pets-intl-ship&bbn=16225013011&rh=n%3A%2116225013011%2Cn%3A2975221011%2Cn%3A2975222011%2Cn%3A2975229011&dc&_encoding=UTF8&qid=1571886617&rnid=2975222011&ref=sr_nr_n_7,'Birds','Cages & Accessories','Nests',,,,,,,
B00061UWD8,Polly's,"Polly's Love Nest for Pet Birds, Large",Pet Supplies,Amazon,1.0,AMZ,24.39,6.94,1.0,24.39,"325,134",3.5,10,0.0,12.5x12.5x2.3,0.5,Large Standard-Size,1.0,,,True,https://www.amazon.com/s?i=pets-intl-ship&bbn=16225013011&rh=n%3A%2116225013011%2Cn%3A2975221011%2Cn%3A2975222011%2Cn%3A2975229011&dc&_encoding=UTF8&qid=1571886617&rnid=2975222011&ref=sr_nr_n_7,'Birds','Cages & Accessories','Nests',,,,,,,
B07JDXRM9K,QBLEEV,"QBLEEV Winter Warm Bird Nest,Parrot Windproof Hut House Hanging Hammock,Plush Fluffy Bird Cage Toy in Winter",Pet Supplies,QBLEEV,1.0,FBA,22.99,0.0,2.0,45.98,"362,601",5.0,1,0.0,10.9x14.2x4.1,0.9,Large Standard-Size,3.0,,,True,https://www.amazon.com/s?i=pets-intl-ship&bbn=16225013011&rh=n%3A%2116225013011%2Cn%3A2975221011%2Cn%3A2975222011%2Cn%3A2975229011&dc&_encoding=UTF8&qid=1571886617&rnid=2975222011&ref=sr_nr_n_7,'Birds','Cages & Accessories','Nests',,,,,,,
B07FLF9J4T,WOWOWMEOW,WOWOWMEOW Snuggle Bird Nest House Hut Hammock Soft Plush Hanging Cage Cave Tent for Parrots and Other Birds,Pet Supplies,WowowMeow,1.0,FBA,14.99,4.66,1.0,14.99,"332,634",3.0,9,0.0,6.9x12.7x2.2,0.51,Large Standard-Size,2.0,,,True,https://www.amazon.com/s?i=pets-intl-ship&bbn=16225013011&rh=n%3A%2116225013011%2Cn%3A2975221011%2Cn%3A2975222011%2Cn%3A2975229011&dc&_encoding=UTF8&qid=1571886617&rnid=2975222011&ref=sr_nr_n_7,'Birds','Cages & Accessories','Nests',,,,,,,
B07QLLDKLH,Alfie,Alfie Pet - Flame Bird Hammock Warm Hut Nest,Pet Supplies,Alfie Pet,1.0,FBA,11.99,4.99,1.0,11.99,"373,778",0.0,0,0.0,8.6x10.7x2.4,0.17,Large Standard-Size,6.0,,,True,https://www.amazon.com/s?i=pets-intl-ship&bbn=16225013011&rh=n%3A%2116225013011%2Cn%3A2975221011%2Cn%3A2975222011%2Cn%3A2975229011&dc&_encoding=UTF8&qid=1571886617&rnid=2975222011&ref=sr_nr_n_7,'Birds','Cages & Accessories','Nests',,,,,,,
B0721Q5374,emours,"Emours Natural Bird Nest Woven Vine Bird Finch House Bedding ,2 Pack",Pet Supplies,Easybuyforu,1.0,FBA,9.99,4.69,0.0,,"320,698",3.0,6,0.0,6.7x7.7x3.7,0.18,Large Standard-Size,4.0,,,True,https://www.amazon.com/s?i=pets-intl-ship&bbn=16225013011&rh=n%3A%2116225013011%2Cn%3A2975221011%2Cn%3A2975222011%2Cn%3A2975229011&dc&_encoding=UTF8&qid=1571886617&rnid=2975222011&ref=sr_nr_n_7,'Birds','Cages & Accessories','Nests',,,,,,,
B00L66ZJTE,Glamorway,Sun Conure Green Cheek Bird Parrot Shed Hammock Warm Hut Nest (Blue),"Patio, Lawn & Garden",Top Wow,1.0,FBA,9.94,4.68,0.0,,"340,673",3.5,13,0.0,5.8x8.8x1.7,0.35,Large Standard-Size,2.0,,,True,https://www.amazon.com/s?i=pets-intl-ship&bbn=16225013011&rh=n%3A%2116225013011%2Cn%3A2975221011%2Cn%3A2975222011%2Cn%3A2975229011&dc&_encoding=UTF8&qid=1571886617&rnid=2975222011&ref=sr_nr_n_7,'Birds','Cages & Accessories','Nests',,,,,,,
B07MNVYRTB,Garosa,Bird Nest House Shed Plush Hanging Hammock Tunnel Nest Bed Winter Warm Swing Cage for Birds Parrot Hamster Squirrel,Pet Supplies,zohoo,2.0,FBA,11.33,4.89,1.0,11.33,"444,194",1.0,1,0.0,1.0x1.0x1.0,0.01,Large Standard-Size,9.0,,,True,https://www.amazon.com/s?i=pets-intl-ship&bbn=16225013011&rh=n%3A%2116225013011%2Cn%3A2975221011%2Cn%3A2975222011%2Cn%3A2975229011&dc&_encoding=UTF8&qid=1571886617&rnid=2975222011&ref=sr_nr_n_7,'Birds','Cages & Accessories','Nests',,,,,,,
B07CBR6666,Collections Etc,Collections Etc Set of 2 Woven Acacia Wood Teardrop Nesting Bird House Condos,"Patio, Lawn & Garden",Accents Depot,1.0,FBA,12.99,5.14,0.0,,"380,018",2.5,2,0.0,9.3x11.4x4.4,0.31,Large Standard-Size,3.0,,,True,https://www.amazon.com/s?i=pets-intl-ship&bbn=16225013011&rh=n%3A%2116225013011%2Cn%3A2975221011%2Cn%3A2975222011%2Cn%3A2975229011&dc&_encoding=UTF8&qid=1571886617&rnid=2975222011&ref=sr_nr_n_7,'Birds','Cages & Accessories','Nests',,,,,,,
B01FNXW2I6,Glamorway,Plush Snuggle Bird Parrot Shed Hammock Hanging Cave Home Hut Nest Medium Size,Pet Supplies,Top Wow,1.0,FBA,10.99,4.84,0.0,,"425,506",3.0,3,0.0,7.0x10.0x1.4,0.2,Large Standard-Size,4.0,,,True,https://www.amazon.com/s?i=pets-intl-ship&bbn=16225013011&rh=n%3A%2116225013011%2Cn%3A2975221011%2Cn%3A2975222011%2Cn%3A2975229011&dc&_encoding=UTF8&qid=1571886617&rnid=2975222011&ref=sr_nr_n_7,'Birds','Cages & Accessories','Nests',,,,,,,
B07567W7WW,Peety,Handwoven Straw Bird Nest Cage for Parrot Macaw African Greys Budgies House Hatching Breeding Cave Also for Dove Hamster Gerbil Chinchillas,Pet Supplies,Hypeety Store,2.0,FBA,11.0,4.84,0.0,,"468,660",3.5,3,0.0,11.0x11.0x2.5,0.6,Large Standard-Size,5.0,,,True,https://www.amazon.com/s?i=pets-intl-ship&bbn=16225013011&rh=n%3A%2116225013011%2Cn%3A2975221011%2Cn%3A2975222011%2Cn%3A2975229011&dc&_encoding=UTF8&qid=1571886617&rnid=2975222011&ref=sr_nr_n_7,'Birds','Cages & Accessories','Nests',,,,,,,
B00061UUX0,Polly's,"Polly's Love Nest for Pet Birds, Small",Pet Supplies,Amazon,2.0,AMZ,12.0,4.99,0.0,,"516,197",3.0,4,0.0,5.3x5.5x2.2,0.3,Large Standard-Size,2.0,,,True,https://www.amazon.com/s?i=pets-intl-ship&bbn=16225013011&rh=n%3A%2116225013011%2Cn%3A2975221011%2Cn%3A2975222011%2Cn%3A2975229011&dc&_encoding=UTF8&qid=1571886617&rnid=2975222011&ref=sr_nr_n_7,'Birds','Cages & Accessories','Nests',,,,,,,
B07WQFG772,Wontee,Wontee Hamster Plush Hammock Bird Hanging Bed Nest for Rat Squirrel Chinchilla Gerbil Guinea Pig Small Parrot Budgie Parakeet Lovebird Canary,Pet Supplies,Wontee,,,9.49,0.0,,,"673,011",0.0,0,,,,,,,,True,https://www.amazon.com/s?i=pets-intl-ship&bbn=16225013011&rh=n%3A%2116225013011%2Cn%3A2975221011%2Cn%3A2975222011%2Cn%3A2975229011&dc&_encoding=UTF8&qid=1571886617&rnid=2975222011&ref=sr_nr_n_7,'Birds','Cages & Accessories','Nests',,,,,,,
B07Q11PZ5H,Alfie,Alfie Pet - Lumen Bird Hammock Warm Hut Nest,Pet Supplies,Alfie Pet,,,7.99,0.0,,,"722,844",0.0,0,,,,,,,,True,https://www.amazon.com/s?i=pets-intl-ship&bbn=16225013011&rh=n%3A%2116225013011%2Cn%3A2975221011%2Cn%3A2975222011%2Cn%3A2975229011&dc&_encoding=UTF8&qid=1571886617&rnid=2975222011&ref=sr_nr_n_7,'Birds','Cages & Accessories','Nests',,,,,,,
B07HBW1HGH,Beauy Girl,"Natural Rattan Nest Bird Swing Toy with Bells, Bird Swing Standing Perch Toy for for Parrots Parakeet Cockatie Budgie Lovebirds Hamster Parrot Parakeet",Pet Supplies,SO GRATITUDE STORE,,,9.99,0.0,,,"663,300",0.0,0,,,,,,,,True,https://www.amazon.com/s?i=pets-intl-ship&bbn=16225013011&rh=n%3A%2116225013011%2Cn%3A2975221011%2Cn%3A2975222011%2Cn%3A2975229011&dc&_encoding=UTF8&qid=1571886617&rnid=2975222011&ref=sr_nr_n_7,'Birds','Cages & Accessories','Nests',,,,,,,
B079F186YD,Sullivans,Sullivans 7' Twigs & Eggs Replica Bird's Nest,Pet Supplies,,,,11.91,0.0,,,"5,379,778",0.0,0,,,,,,,,True,https://www.amazon.com/s?i=pets-intl-ship&bbn=16225013011&rh=n%3A%2116225013011%2Cn%3A2975221011%2Cn%3A2975222011%2Cn%3A2975229011&dc&_encoding=UTF8&qid=1571886617&rnid=2975222011&ref=sr_nr_n_7,'Birds','Cages & Accessories','Nests',,,,,,,
B07ZK94QR9,kathson,kathson 400g Nesting Pads for Chicken Natural Excelsior Aspen Liners Nest Boxes for Poultry Birds Lizards Tortoise and Other Pets,Pet Supplies,kathson,1.0,FBA,11.99,6.56,,,,0.0,0,0.0,9.2x11.2x5.5,0.85,Large Standard-Size,5.0,,,True,https://www.amazon.com/s?i=pets-intl-ship&bbn=16225013011&rh=n%3A%2116225013011%2Cn%3A2975221011%2Cn%3A2975222011%2Cn%3A2975229011&dc&_encoding=UTF8&qid=1571886617&rnid=2975222011&ref=sr_nr_n_7,'Birds','Cages & Accessories','Nests',,,,,,,
B07Y5HGC7P,AYNEFY,"AYNEFY Flannel Bird Nest, Hanging Tent Warm Triangular Pet Cave House for Bird Parrot Hamster Cat Rabbit Squirrel",Pet Supplies,U.Tenweet,,,9.19,0.0,,,,0.0,0,,,,,,,,True,https://www.amazon.com/s?i=pets-intl-ship&bbn=16225013011&rh=n%3A%2116225013011%2Cn%3A2975221011%2Cn%3A2975222011%2Cn%3A2975229011&dc&_encoding=UTF8&qid=1571886617&rnid=2975222011&ref=sr_nr_n_7,'Birds','Cages & Accessories','Nests',,,,,,,
B07X7VLZTL,SAPPSEN,SAPPSEN Winter Warm Plush Pet Bird Hut Nest Hammock Hanging Cage Warm Nest Happy Snuggle Cave Tent Sun Conure Green Cheek Bird Parrot Shed Hammock (Purple),Pet Supplies,Demarkt.,,,9.66,0.0,,,,0.0,0,,,,,,,,True,https://www.amazon.com/s?i=pets-intl-ship&bbn=16225013011&rh=n%3A%2116225013011%2Cn%3A2975221011%2Cn%3A2975222011%2Cn%3A2975229011&dc&_encoding=UTF8&qid=1571886617&rnid=2975222011&ref=sr_nr_n_7,'Birds','Cages & Accessories','Nests',,,,,,,
B07QRSNS26,Alfie,Alfie Pet - Linden Bird Hammock Warm Hut Nest,Pet Supplies,Alfie Pet,,,8.99,0.0,,,,0.0,0,,,,,,,,True,https://www.amazon.com/s?i=pets-intl-ship&bbn=16225013011&rh=n%3A%2116225013011%2Cn%3A2975221011%2Cn%3A2975222011%2Cn%3A2975229011&dc&_encoding=UTF8&qid=1571886617&rnid=2975222011&ref=sr_nr_n_7,'Birds','Cages & Accessories','Nests',,,,,,,
B07QQRSZMF,Alfie,Alfie Pet - Tupelo Bird Hammock Warm Hut Nest,Pet Supplies,Alfie Pet,,,8.99,0.0,,,"1,006,613",0.0,0,,,,,,,,True,https://www.amazon.com/s?i=pets-intl-ship&bbn=16225013011&rh=n%3A%2116225013011%2Cn%3A2975221011%2Cn%3A2975222011%2Cn%3A2975229011&dc&_encoding=UTF8&qid=1571886617&rnid=2975222011&ref=sr_nr_n_7,'Birds','Cages & Accessories','Nests',,,,,,,
B07QDZPX7T,Meter Club,DIY Bird Breeding Nest Box Parrot Cage Fitting Nesting Lock Anti-bite Ring,Tools & Home Improvement,Meter Club,1.0,FBA,18.99,5.26,,,,0.0,0,0.0,0.4x0.4x0.4,0.01,Small Standard-Size,5.0,,,True,https://www.amazon.com/s?i=pets-intl-ship&bbn=16225013011&rh=n%3A%2116225013011%2Cn%3A2975221011%2Cn%3A2975222011%2Cn%3A2975229011&dc&_encoding=UTF8&qid=1571886617&rnid=2975222011&ref=sr_nr_n_7,'Birds','Cages & Accessories','Nests',,,,,,,
B07GDJV266,Yosoo,"Yosoo Small Animal Nest, Coconut Shell Made Parrot Squirrel Cage Natural Pet Supply Hanging Pigeon Hamster House with Ladder",Pet Supplies,xuuyuu,,,41.15,0.0,,,,0.0,0,,,,,,,,True,https://www.amazon.com/s?i=pets-intl-ship&bbn=16225013011&rh=n%3A%2116225013011%2Cn%3A2975221011%2Cn%3A2975222011%2Cn%3A2975229011&dc&_encoding=UTF8&qid=1571886617&rnid=2975222011&ref=sr_nr_n_7,'Birds','Cages & Accessories','Nests',,,,,,,
B07S9K71R9,YOU+,"YOU+ 2 PCS Chinchilla Toys Cage Accessories, Natural Wood Stand Platform 12.6''x5.5'', for Small Animals Pet Parrot Love Bird Budgies Parakeet Cockatiels",Pet Supplies,Joe's Choice,1.0,FBA,18.4,7.52,14.0,257.46,"243,197",4.0,2,0.0,6.8x13.9x1.5,1.22,Large Standard-Size,9.0,,,True,https://www.amazon.com/s?i=pets-intl-ship&bbn=16225013011&rh=n%3A%2116225013011%2Cn%3A2975221011%2Cn%3A2975222011%2Cn%3A2975230011&dc&_encoding=UTF8&qid=1571886617&rnid=2975222011&ref=sr_nr_n_8,'Birds','Cages & Accessories','Perches',,,,,,,
B003XV92MU,Polly's,"Polly's Sand Walk Classic Bird Perch, Large",Pet Supplies,Amazon,1.0,AMZ,20.0,7.76,2.0,40.0,"276,525",3.5,10,0.0,3.6x13.5x2.1,1.2,Large Standard-Size,2.0,,,True,https://www.amazon.com/s?i=pets-intl-ship&bbn=16225013011&rh=n%3A%2116225013011%2Cn%3A2975221011%2Cn%3A2975222011%2Cn%3A2975230011&dc&_encoding=UTF8&qid=1571886617&rnid=2975222011&ref=sr_nr_n_8,'Birds','Cages & Accessories','Perches',,,,,,,
B07NVJ5RVS,Hypeety,Hypeety Bird Parrot Stainless Steel Stand Perch Rod Bird Grinding Claws Parrot Scratching Stick Perch Platform for Small Birds Conure Cockatiel Parakeet Cage Accessories Exercise Stand,Pet Supplies,Hypeety Store,2.0,FBA,34.6,0.0,2.0,69.2,"304,938",4.5,4,1.0,4.2x14.0x1.7,0.56,Large Standard-Size,6.0,,,True,https://www.amazon.com/s?i=pets-intl-ship&bbn=16225013011&rh=n%3A%2116225013011%2Cn%3A2975221011%2Cn%3A2975222011%2Cn%3A2975230011&dc&_encoding=UTF8&qid=1571886617&rnid=2975222011&ref=sr_nr_n_8,'Birds','Cages & Accessories','Perches',,,,,,,
B07Q2V2MV7,GNB PET,"GNB PET Natural Wood Bird Perch Set, Parrot Stand Wood Perches Paw Grinding Stick, Natural Wood Stand Platform Chew Toy for Chinchilla",Pet Supplies,Genubi,1.0,FBA,10.99,4.84,2.0,21.98,"314,718",4.0,34,0.0,3.0x5.0x1.5,0.15,Large Standard-Size,7.0,,,True,https://www.amazon.com/s?i=pets-intl-ship&bbn=16225013011&rh=n%3A%2116225013011%2Cn%3A2975221011%2Cn%3A2975222011%2Cn%3A2975230011&dc&_encoding=UTF8&qid=1571886617&rnid=2975222011&ref=sr_nr_n_8,'Birds','Cages & Accessories','Perches',,,,,,,
B07Q2WDCR6,GNB PET,"GNB PET 3Pcs Bird Perch Parrot Stand Toy, Natural Wood Quartz Sand Branches Nail Perch, Bird Cage Perch Platform Paw Grinding Stick for Parrot Bird, 3 Size Option (Brown)",Pet Supplies,Genubi,1.0,FBA,8.99,3.76,1.0,8.99,"343,396",5.0,1,0.0,3.0x4.5x0.8,0.26,Small Standard-Size,7.0,,,True,https://www.amazon.com/s?i=pets-intl-ship&bbn=16225013011&rh=n%3A%2116225013011%2Cn%3A2975221011%2Cn%3A2975222011%2Cn%3A2975230011&dc&_encoding=UTF8&qid=1571886617&rnid=2975222011&ref=sr_nr_n_8,'Birds','Cages & Accessories','Perches',,,,,,,
B07MK66XQN,Litewood,Litewood Bird Perch Wood Training Stand Wooden Platform Stand Birdcage Play Gym for Cockatoo Parakeet Conure Cockatiel Cage Accessories Exercise Toy,Pet Supplies,Litewood,2.0,FBA,19.53,7.69,1.0,19.53,"336,337",0.0,0,0.0,7.1x7.1x3.1,0.79,Large Standard-Size,7.0,,,True,https://www.amazon.com/s?i=pets-intl-ship&bbn=16225013011&rh=n%3A%2116225013011%2Cn%3A2975221011%2Cn%3A2975222011%2Cn%3A2975230011&dc&_encoding=UTF8&qid=1571886617&rnid=2975222011&ref=sr_nr_n_8,'Birds','Cages & Accessories','Perches',,,,,,,
B07HQV31SK,Litewood,Parrot Wood Perch for Bird Macaw African Greys Budgies Parakeet Cockatoo Cockatiel Conure Lovebird Table Training Perch Stand Cage,Pet Supplies,Litewood,,,9.5,0.0,,,"308,734",0.0,0,,,,,,,,True,https://www.amazon.com/s?i=pets-intl-ship&bbn=16225013011&rh=n%3A%2116225013011%2Cn%3A2975221011%2Cn%3A2975222011%2Cn%3A2975230011&dc&_encoding=UTF8&qid=1571886617&rnid=2975222011&ref=sr_nr_n_8,'Birds','Cages & Accessories','Perches',,,,,,,
B07HX2JXKT,Hypeety,Hypeety Birds Rope Triangle Perch Adjustable Parrot Cage Stand Chewing Swing Toy Ropes for Small Medium Parrot Spiral Rope Cage,Pet Supplies,Hypeety Store,2.0,FBA,10.5,4.86,1.0,10.5,"308,040",2.0,2,0.0,10.2x15.5x2.1,0.38,Large Standard-Size,6.0,,,True,https://www.amazon.com/s?i=pets-intl-ship&bbn=16225013011&rh=n%3A%2116225013011%2Cn%3A2975221011%2Cn%3A2975222011%2Cn%3A2975230011&dc&_encoding=UTF8&qid=1571886617&rnid=2975222011&ref=sr_nr_n_8,'Birds','Cages & Accessories','Perches',,,,,,,
B07TKFGQ9T,FeatherSmart Bird Parrot Table Top Stand,FeatherSmart Bird Parrot Table Top Stand (Mini,Pet Supplies,FEATHERSMART,1.0,FBA,23.95,8.85,1.0,23.95,"351,197",0.0,0,0.0,8.0x14.0x2.0,2.0,Large Standard-Size,6.0,,,True,https://www.amazon.com/s?i=pets-intl-ship&bbn=16225013011&rh=n%3A%2116225013011%2Cn%3A2975221011%2Cn%3A2975222011%2Cn%3A2975230011&dc&_encoding=UTF8&qid=1571886617&rnid=2975222011&ref=sr_nr_n_8,'Birds','Cages & Accessories','Perches',,,,,,,
B0002ARJLQ,Polly's,"Polly's Twister Bird Perch, Small",Pet Supplies,Amazon,2.0,AMZ,18.0,5.11,1.0,18.0,"323,096",5.0,1,0.0,1.9x7.5x0.2,0.3,Small Standard-Size,2.0,,,True,https://www.amazon.com/s?i=pets-intl-ship&bbn=16225013011&rh=n%3A%2116225013011%2Cn%3A2975221011%2Cn%3A2975222011%2Cn%3A2975230011&dc&_encoding=UTF8&qid=1571886617&rnid=2975222011&ref=sr_nr_n_8,'Birds','Cages & Accessories','Perches',,,,,,,
B07KTM4N5V,Oncpcare,"Oncpcare 3 Pcs Plastic Hamster Platform, Colourful Small Animals Stand, Decorating Little Gerbil Perch to Exercise, Funny DIY Plate Cage Accessories to Make a Different Ladder(Colour Random)",Pet Supplies,ZhongheShang,2.0,FBA,9.99,4.69,0.0,,"353,354",2.0,1,-1.0,5.9x6.0x1.4,0.35,Large Standard-Size,7.0,,,True,https://www.amazon.com/s?i=pets-intl-ship&bbn=16225013011&rh=n%3A%2116225013011%2Cn%3A2975221011%2Cn%3A2975222011%2Cn%3A2975230011&dc&_encoding=UTF8&qid=1571886617&rnid=2975222011&ref=sr_nr_n_8,'Birds','Cages & Accessories','Perches',,,,,,,
B0002DIX2C,Penn Plax,Penn Plax Cement Bird Perch,Pet Supplies,Amazon,3.0,AMZ,14.39,5.35,1.0,14.39,"343,911",4.0,14,0.0,2.8x10.5x1.5,0.3,Large Standard-Size,1.0,,,True,https://www.amazon.com/s?i=pets-intl-ship&bbn=16225013011&rh=n%3A%2116225013011%2Cn%3A2975221011%2Cn%3A2975222011%2Cn%3A2975230011&dc&_encoding=UTF8&qid=1571886617&rnid=2975222011&ref=sr_nr_n_8,'Birds','Cages & Accessories','Perches',,,,,,,
B003XV5QWA,Polly's,"Polly's Full Length Hardwood Bird Perch, 16-Inch",Pet Supplies,Amazon,2.0,AMZ,17.4,5.89,1.0,17.39,"362,969",5.0,1,0.0,2.0x18.0x2.0,0.6,Large Standard-Size,2.0,,,True,https://www.amazon.com/s?i=pets-intl-ship&bbn=16225013011&rh=n%3A%2116225013011%2Cn%3A2975221011%2Cn%3A2975222011%2Cn%3A2975230011&dc&_encoding=UTF8&qid=1571886617&rnid=2975222011&ref=sr_nr_n_8,'Birds','Cages & Accessories','Perches',,,,,,,
B071V4DC6V,Gozier,Bird Bath Perch Suction Cup Shower Perch Stand for Bird Parrot Macaw African Greys Budgies Cockatoo Parakeet Cockatiel Conure Lovebirds Shower Bath Perch Stand Toy,Pet Supplies,Meco,2.0,FBA,10.3,4.74,0.0,,"283,614",3.0,10,0.0,5.2x10.5x1.0,0.44,Large Standard-Size,4.0,,,True,https://www.amazon.com/s?i=pets-intl-ship&bbn=16225013011&rh=n%3A%2116225013011%2Cn%3A2975221011%2Cn%3A2975222011%2Cn%3A2975230011&dc&_encoding=UTF8&qid=1571886617&rnid=2975222011&ref=sr_nr_n_8,'Birds','Cages & Accessories','Perches',,,,,,,
B07WSWC19M,kathson,"kathson Bird Parrot Toys, Bird Perch Stand Platform Parrot Bungee Rope Toys Parakeet Playground Paw Grinding Swing Spiral Standing Toys Ideal for Budgies Lovebirds Cockatiels",Pet Supplies,kathson,1.0,FBA,9.99,4.78,0.0,,"402,426",0.0,0,0.0,1.0x1.0x1.0,0.5,Large Standard-Size,7.0,,,True,https://www.amazon.com/s?i=pets-intl-ship&bbn=16225013011&rh=n%3A%2116225013011%2Cn%3A2975221011%2Cn%3A2975222011%2Cn%3A2975230011&dc&_encoding=UTF8&qid=1571886617&rnid=2975222011&ref=sr_nr_n_8,'Birds','Cages & Accessories','Perches',,,,,,,
B07S8V65LF,YINGGE,"YINGGE Bird Cotton Rope Perch Stand, Parrot Swings Climbing Standing Balancing Chewing Toys with Bell",Pet Supplies,YINGGE,1.0,FBA,9.99,4.78,1.0,9.99,"388,211",5.0,1,0.0,6.2x6.6x2.0,0.53,Large Standard-Size,8.0,,,True,https://www.amazon.com/s?i=pets-intl-ship&bbn=16225013011&rh=n%3A%2116225013011%2Cn%3A2975221011%2Cn%3A2975222011%2Cn%3A2975230011&dc&_encoding=UTF8&qid=1571886617&rnid=2975222011&ref=sr_nr_n_8,'Birds','Cages & Accessories','Perches',,,,,,,
B07RTPHDZW,YINGGE,"YINGGE Bird Cotton Rope Perch, Parrot Standing Perches Swings Toys for Medium and Large Parrots, Sun Conures, Caique, Cockatoo, African Grey, Macaws, Amazon",Pet Supplies,YINGGE,1.0,FBA,8.99,4.54,1.0,8.99,"358,699",1.0,2,0.0,4.8x9.8x1.1,0.32,Large Standard-Size,7.0,,,True,https://www.amazon.com/s?i=pets-intl-ship&bbn=16225013011&rh=n%3A%2116225013011%2Cn%3A2975221011%2Cn%3A2975222011%2Cn%3A2975230011&dc&_encoding=UTF8&qid=1571886617&rnid=2975222011&ref=sr_nr_n_8,'Birds','Cages & Accessories','Perches',,,,,,,
B073RZ9D5P,Peety,Bird Wood Double Perch Ladder Bendable Ladder and Swing Perch Sets Toys for Bird Parrot Macaw African Greys Budgies Parakeet Cockatiel Cockatoo Conure Lovebird Finch Perch,Pet Supplies,Hypeety Store,2.0,FBA,19.9,0.0,1.0,19.89,"362,859",0.0,0,0.0,6.6x10.0x3.3,0.86,Large Standard-Size,5.0,,,True,https://www.amazon.com/s?i=pets-intl-ship&bbn=16225013011&rh=n%3A%2116225013011%2Cn%3A2975221011%2Cn%3A2975222011%2Cn%3A2975230011&dc&_encoding=UTF8&qid=1571886617&rnid=2975222011&ref=sr_nr_n_8,'Birds','Cages & Accessories','Perches',,,,,,,
